origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
212,5237161327,109299.39145716386,141.75481793488717,453927.23795991,563368.3842350087
212,5237161328,109299.39145716386,155.07466813844508,1421124.9951519389,1530579.4612772411
212,5237161329,109299.39145716386,158.19418348599163,1589035.3939148383,1698492.979555488
212,5237161335,109299.39145716386,179.0702163733136,670.0499220611813,110148.51159559835
212,5237161336,109299.39145716386,164.75126153719,1068043.869604888,1177508.012323589
212,5237161337,109299.39145716386,136.2052011025314,1820806.9799069285,1930242.5765651949
212,5237161338,109299.39145716386,135.7444006742681,2639590.270812338,2749025.4066701764
212,5237161339,109299.39145716386,141.5024173749035,2054812.9574723383,2164253.851346877
212,5237161345,109299.39145716386,170.61629935949495,64596.0746181764,174066.08237469976
212,5237161346,109299.39145716386,160.95168085919332,1414439.166999447,1523899.51013747
212,5237161347,109299.39145716386,141.38836172455726,2937141.8923897455,3046582.6722086337
212,5237161348,109299.39145716386,136.619569753124,769787.4966476697,879223.5076745867
212,5237161349,109299.39145716386,138.2266435171099,3821374.579361233,3930812.197461914
212,5237161355,109299.39145716386,154.4553161861052,921524.9102507363,1030978.7570240863
212,5237161356,109299.39145716386,143.82708115899698,1660307.272599075,1769750.491137398
212,5237161357,109299.39145716386,151.03426073165375,2454014.1939759073,2563464.6196938027
212,5237161358,109299.39145716386,115.18816646405718,1966121.9141122962,2075536.4937359241
212,5237161359,109299.39145716386,112.61142376942186,2497903.697440918,2607315.7003218513
212,5237161366,109299.39145716386,139.21458875173784,1506316.193678806,1615754.7997247216
212,5237161367,109299.39145716386,130.86188339832057,383558.37809615495,492988.6314367171
212,5237161368,109299.39145716386,112.64086173998493,2046796.1307446018,2156208.1630635057
212,5237161369,109299.39145716386,110.34432476207164,1450796.416073511,1560206.1518554369
212,5237161377,109299.39145716386,147.38623241753334,493907.4657295925,603354.2434191739
212,5237161378,109299.39145716386,124.30283197093559,4234104.662360447,4343528.356649582
212,5237161379,109299.39145716386,120.33747965683133,83791.8289349258,193211.55787174648
212,5237161388,109299.39145716386,118.14144687887526,2027899.5231807774,2137317.05608482
212,5237161389,109299.39145716386,114.1866269445855,111372.46337492653,220786.04145903498
212,5237161398,109299.39145716386,112.10319414942991,2882696.58354332,2992108.0781946336
212,5237161399,109299.39145716386,93.25774942029136,2434284.6574551133,2543677.3066616976
212,5237161400,109299.39145716386,157.69599774164723,250430.95193726898,359888.03939217445
212,5237161401,109299.39145716386,157.6491441938227,1094558.637383424,1204015.6779847816
212,5237161402,109299.39145716386,163.95253622885048,884263.157095315,993726.5010887077
212,5237161403,109299.39145716386,151.85413104221328,132555.51278834124,242006.7583765473
212,5237161404,109299.39145716386,119.50884165072586,2745108.064198482,2854526.9644972966
212,5237161410,109299.39145716386,146.65559707270845,468404.2852189971,577850.3322732337
212,5237161411,109299.39145716386,134.92324810963405,1304647.518279235,1414081.8329845087
212,5237161412,109299.39145716386,140.4879537002889,1992964.569841988,2102404.4492528522
212,5237161413,109299.39145716386,135.6973511827878,2661666.461058728,2771101.5498670745
212,5237161414,109299.39145716386,114.60371921721409,2115183.378437204,2224597.373613585
212,5237161420,109299.39145716386,135.49536942814422,610637.0913280261,720071.9781546182
212,5237161421,109299.39145716386,137.10929855821885,1807398.6079667567,1916835.1087224788
212,5237161422,109299.39145716386,130.24821444628282,959458.1756462911,1068887.8153179013
212,5237161423,109299.39145716386,128.8315304729693,1428676.9313718693,1538105.1543595062
212,5237161424,109299.39145716386,110.14531413313274,472155.79817667766,581565.3349479747
212,5237161430,109299.39145716386,124.40223941328074,772434.9645087,881858.7582052771
212,5237161431,109299.39145716386,120.42339164015011,2093569.7601163678,2202989.574965172
212,5237161432,109299.39145716386,113.96072710668226,686654.9430086382,796068.2951929087
212,5237161433,109299.39145716386,104.49720433439163,2932218.5528568244,3041622.4415183226
212,5237161434,109299.39145716386,95.53268974163119,1700610.4106969591,1810005.3348438647
212,5237161440,109299.39145716386,113.33312140816443,728237.4032753139,837650.127853886
212,5237161441,109299.39145716386,115.18954968995328,1801737.926385316,1911152.50739217
212,5237161442,109299.39145716386,105.38276730622695,4172073.575539592,4281478.349764062
212,5237161443,109299.39145716386,93.17414080538424,1477214.4144488808,1586606.9800468502
212,5237161444,109299.39145716386,88.31019727049568,1725634.1002076839,1835021.8018621183
212,5237161405,109299.39145716386,132.6157661652742,614774.0390192312,724206.0462425604
212,5237161406,109299.39145716386,133.83749834654137,2490387.3075633994,2599820.53651891
212,5237161407,109299.39145716386,155.1229968347699,1232061.436714626,1341515.9511686245
212,5237161408,109299.39145716386,175.41563686655246,951398.1699511653,1060872.9770451956
212,5237161415,109299.39145716386,121.8046708706918,119995.0991706792,229416.29529871375
212,5237161416,109299.39145716386,122.77677259494567,1617430.7246325612,1726852.89286232
212,5237161417,109299.39145716386,146.23755894551107,1248753.895399848,1358199.5244159573
212,5237161418,109299.39145716386,156.97840026891066,2849410.1591927297,2958866.5290501625
212,5237161425,109299.39145716386,106.17420045331478,631945.1814176107,741350.7470752279
212,5237161426,109299.39145716386,114.96267749265681,1194268.4656679418,1303682.8198025983
212,5237161427,109299.39145716386,132.5337710444613,61155.894157219096,170587.8193854274
212,5237161428,109299.39145716386,140.57692804625225,1773638.7487788603,1883078.7171640703
212,5237161435,109299.39145716386,92.85037692911729,1214136.6254436944,1323528.8672777873
212,5237161436,109299.39145716386,100.66365408528843,644812.7192184684,754212.7743297175
212,5237161437,109299.39145716386,112.68719392239092,652859.5040162093,762271.5826672956
212,5237161438,109299.39145716386,127.04232881195867,437285.60508779524,546712.0388737711
212,5237161445,109299.39145716386,81.05354868454282,552629.1552003279,662009.6002061763
212,5237161446,109299.39145716386,91.71435556568747,15532.61314127819,124923.71895400772
212,5237161447,109299.39145716386,120.11570470048248,1131121.8925862536,1240541.399748118
212,5237161448,109299.39145716386,119.17686577311892,924947.8018579028,1034366.3701808398
212,5237161450,109299.39145716386,102.20729090499198,1153367.0414821685,1262768.6402302373
212,5237161451,109299.39145716386,98.5377944920864,2499236.4025466912,2608634.331798347
212,5237161452,109299.39145716386,84.16693846804986,3094176.805612853,3203560.364008485
212,5237161453,109299.39145716386,76.9053564985744,1243123.569648661,1352499.8664623233
212,5237161454,109299.39145716386,81.44288344559921,2520968.099141144,2630348.933481754
212,5237161460,109299.39145716386,97.71925084985057,857922.6964585489,967319.8071665626
212,5237161461,109299.39145716386,82.23321626503328,1704728.462078271,1814110.0867517
212,5237161462,109299.39145716386,71.97346943536654,1012362.8811668758,1121734.246093475
212,5237161463,109299.39145716386,62.72454200184814,235974.45300747437,345336.56900664006
212,5237161470,109299.39145716386,99.70895844890515,1155401.167489296,1264800.2679049089
212,5237161471,109299.39145716386,79.1218952233972,1875303.1468802667,1984681.660232654
212,5237161472,109299.39145716386,64.84958388297248,2244753.3486089893,2354117.5896500363
212,5237161473,109299.39145716386,48.934450168854674,588319.7824699221,697668.1083772548
212,5237161474,109299.39145716386,48.29943022226124,448638.27706218534,557985.9679495714
212,5237161480,109299.39145716386,98.46772773114219,1200718.6303376523,1310116.4895225472
212,5237161481,109299.39145716386,80.47557779032563,2063276.386043714,2172656.253078668
212,5237161482,109299.39145716386,47.76557196866298,1883977.2190662748,1993324.3760954074
212,5237161483,109299.39145716386,34.267641411547004,1833454.6122005477,1942788.271299123
212,5237161484,109299.39145716386,41.10202960107011,837059.613324825,946400.1068115899
212,5237161490,109299.39145716386,77.36129808727313,227976.56755033685,337353.32030558796
212,5237161491,109299.39145716386,64.25814745772993,3836358.6099227294,3945722.2595273512
212,5237161492,109299.39145716386,54.40858187663414,1509115.1067344607,1618468.906773501
212,5237161494,109299.39145716386,37.74310238505298,2249111.9202567344,2358449.0548162833
212,5237161455,109299.39145716386,74.1042077089578,1910911.3041102195,2020284.7997750924
212,5237161456,109299.39145716386,80.66262273448424,685519.9298727439,794899.9839526422
212,5237161457,109299.39145716386,102.06049386917175,212261.0961748945,321662.54812592757
212,5237161458,109299.39145716386,101.93362779733248,192855.97297536355,302257.29806032474
212,5237161465,109299.39145716386,61.024885762317375,229246.61794574533,338607.0342886715
212,5237161466,109299.39145716386,69.58335391646507,1349881.7856043538,1459250.7604154341
212,5237161467,109299.39145716386,81.63467247043987,1307007.760110942,1416388.7862405763
212,5237161475,109299.39145716386,60.933580768958606,1131245.2206258883,1240605.545663821
212,5237161476,109299.39145716386,71.53136814219016,2165395.8289444237,2274766.75176973
212,5237161477,109299.39145716386,100.9294389232102,4213599.068250247,4322999.3891463345
212,5237161479,109299.39145716386,131.23047741902406,815632.3114130589,925062.9333476417
212,5237161485,109299.39145716386,57.58323900160471,1333011.9769309326,1442368.951627098
212,5237161486,109299.39145716386,74.35109569623644,2056425.679142406,2165799.421695266
212,5237161487,109299.39145716386,113.6763760794166,2783421.1486686384,2892834.216501882
212,5237161489,109299.39145716386,111.57967663421515,920870.1032324241,1030281.0743662221
212,5237161495,109299.39145716386,58.02615335518652,2988624.941432514,3097982.3590430333
212,5237161496,109299.39145716386,78.33169400053549,3881283.989843304,3990661.7129944684
212,5237161497,109299.39145716386,97.45397887141257,4411898.165700029,4521295.011136064
212,5237162400,109299.39145716386,87.43099528475759,1131306.7637592512,1240693.5862116998
212,5237162401,109299.39145716386,66.6945581210464,2026628.4786162032,2135994.564631488
212,5237162402,109299.39145716386,43.313178044130794,42746.41450314858,152089.1191383566
212,5237162404,109299.39145716386,16.47312320072807,669645.7435251296,778961.6081054942
212,5237162411,109299.39145716386,55.40330609124036,129672.73975724613,239027.5345205012
212,5237162412,109299.39145716386,34.728045910176306,536655.6934216506,645989.8129247245
212,5237162413,109299.39145716386,14.15502137673144,441940.14847036864,551253.6949489092
212,5237162414,109299.39145716386,39.89605437056072,3940998.6785513894,4050337.966062924
212,5237162421,109299.39145716386,66.2935815234546,90619.21650753554,199984.90154622286
212,5237162422,109299.39145716386,45.675680149984466,919998.786850278,1029343.8539875919
212,5237162423,109299.39145716386,25.034168705523562,1223805.8139780124,1333130.2396038817
212,5237162424,109299.39145716386,31.403356714211036,1307781.9213222177,1417112.7161360958
212,5237162431,109299.39145716386,80.99995836329055,2945735.2097843806,3055115.6011999077
212,5237162432,109299.39145716386,61.875917489248344,1468020.8454427489,1577382.112817402
212,5237162433,109299.39145716386,42.970168888565425,593398.2882649724,702740.6498910248
212,5237162434,109299.39145716386,42.55359639450949,2375725.7998713274,2485067.7449248857
212,5237162440,109299.39145716386,112.28294973863933,973896.679540515,1083308.3539474173
212,5237162441,109299.39145716386,97.63108748573184,158059.3074335614,267456.32997821097
212,5237162442,109299.39145716386,78.7283224535865,67639.18360085264,177017.30338047008
212,5237162443,109299.39145716386,64.80449359392418,17525836.543030888,17635200.738981646
212,5237162444,109299.39145716386,43.11333015857261,719303.5820757253,828646.0868630478
212,5237162405,109299.39145716386,37.0030672852978,1754670.903645879,1864007.2981703281
212,5237162406,109299.39145716386,57.53913497117562,2796012.7719560126,2905369.7025481476
212,5237162415,109299.39145716386,63.6869904337608,4837707.9593221955,4947071.0377697935
212,5237162416,109299.39145716386,75.03497228592155,1366956.6437734915,1476331.0702029413
212,5237162417,109299.39145716386,95.42119148446244,2526618.6690418925,2636013.481690541
212,5237162418,109299.39145716386,115.77670271988703,3622748.288020721,3732163.456180605
212,5237162425,109299.39145716386,52.04233071636329,1231168.4772602415,1340519.9110481218
212,5237162426,109299.39145716386,72.62991774629133,1034866.4770452973,1144238.4984202075
212,5237162427,109299.39145716386,92.99925931174212,1603758.6525385312,1713151.043255007
212,5237162435,109299.39145716386,62.57216598830117,1277678.3386637582,1387040.3022869104
212,5237162436,109299.39145716386,83.48007920621876,581845.6580713013,691228.5296076713
212,5237162445,109299.39145716386,70.72568568196047,15431917.404106466,15541287.521249311
212,5237162446,109299.39145716386,95.01896987372164,3100.733870675298,112495.14429771288
212,5237162447,109299.39145716386,111.90648116831323,744273.4730149892,853684.7709533214
212,5237162448,109299.39145716386,132.31236292690136,1160082.9396902684,1269514.643510359
212,5237162449,109299.39145716386,152.77327885199892,2809486.458281856,2918938.6230178718
212,5237162450,109299.39145716386,128.49815414296415,1963018.05793313,2072445.947544437
212,5237162451,109299.39145716386,112.90751903828469,2919031.2658051276,3028443.5647813296
212,5237162452,109299.39145716386,90.78492350407564,201961.21445485888,311351.3908355268
212,5237162453,109299.39145716386,79.34798799142095,1285661.492394405,1395040.2318395602
212,5237162454,109299.39145716386,53.89672821093643,955931.8996177219,1065285.1878030966
212,5237162460,109299.39145716386,140.2811434023141,413374.40279720275,522814.07539776893
212,5237162461,109299.39145716386,121.44392925462333,105803.06226581371,215223.8976522322
212,5237162462,109299.39145716386,99.73994304942504,109968.61046327907,219367.74186349235
212,5237162463,109299.39145716386,77.42389301058775,4784564.666594781,4893941.481944956
212,5237162464,109299.39145716386,64.25568062318918,1366976.750213356,1476340.397351143
212,5237162470,109299.39145716386,161.64620661765534,4789676.167732828,4899137.205396609
212,5237162471,109299.39145716386,130.42417886924602,1041594.0377355327,1151023.853371566
212,5237162472,109299.39145716386,110.81718993531885,1167551.0072912197,1276961.2159383188
212,5237162473,109299.39145716386,87.890835841793,4181486.69210904,4290873.974402046
212,5237162474,109299.39145716386,84.13906387590356,3549162.411097324,3658545.941618364
212,5237162480,109299.39145716386,156.6806906343596,257296.02285790758,366752.0950057058
212,5237162481,109299.39145716386,142.1295074348749,120278.19498219943,229719.71594679815
212,5237162482,109299.39145716386,121.7155188143253,145803.55799986474,255224.66497584293
212,5237162483,109299.39145716386,100.51752617917805,2182334.6717406833,2291734.580724026
212,5237162484,109299.39145716386,99.30785548516856,1560711.1677362698,1670109.8670489187
212,5237162490,109299.39145716386,168.96095073427531,493535.7151835888,603004.067591487
212,5237162491,109299.39145716386,147.46359628909136,1145019.9230616419,1254466.7781150949
212,5237162492,109299.39145716386,126.90744077955095,642977.2553804914,752403.5542784348
212,5237162493,109299.39145716386,112.63381474588273,319670.1498132261,429082.17508513585
212,5237162494,109299.39145716386,108.7909007786173,245684.0524136571,355092.2347715996
212,5237162455,109299.39145716386,74.06543105908302,2705886.2275683307,2815259.684456554
212,5237162456,109299.39145716386,103.71984600705468,1091929.1140458984,1201332.2253490693
212,5237162457,109299.39145716386,121.07057309622012,2506359.3214121247,2615779.7834423846
212,5237162458,109299.39145716386,146.11736442237267,104149.39905818149,213594.9078797677
212,5237162459,109299.39145716386,162.5918394436732,958724.7723940766,1068186.755690684
212,5237162465,109299.39145716386,85.77437266330887,1211523.1048851432,1320908.2707149703
212,5237162466,109299.39145716386,106.13399728974309,612401.8260939287,721807.3515483823
212,5237162467,109299.39145716386,127.45756676284404,319737.6969388132,429164.5459627399
212,5237162468,109299.39145716386,147.9315386600824,1342093.040241078,1451540.363236902
212,5237162469,109299.39145716386,166.41669498849046,3880305.1116333916,3989770.919785544
212,5237162475,109299.39145716386,78.7279104228195,5792403.635354124,5901781.75472171
212,5237162476,109299.39145716386,120.75978741769356,1326379.2675255055,1435799.418770087
212,5237162477,109299.39145716386,141.9763018128215,620870.956603293,730312.3243622696
212,5237162478,109299.39145716386,169.0351610774234,4850722.07655277,4960190.503171012
212,5237162479,109299.39145716386,183.18481093682362,1523216.9419833873,1632699.518251488
212,5237162485,109299.39145716386,96.30309953396431,2012393.2565952893,2121788.951151987
212,5237162486,109299.39145716386,122.91398514211251,77577.79040581253,187000.09584811848
212,5237162487,109299.39145716386,148.09072135894706,40174.88212805208,149622.3643065749
212,5237162488,109299.39145716386,189.29531840406628,772947.2182883865,882435.9050639544
212,5237162489,109299.39145716386,199.98305862018697,491116.11717720283,600615.4916929869
212,5237162495,109299.39145716386,119.40555750256411,2999094.2450093282,3108513.0420239945
212,5237162498,109299.39145716386,181.04177851931752,678975.5937881113,788456.0270237945
212,5237162499,109299.39145716386,217.10224939184602,3287790.505237312,3397306.9989438676
212,5237163400,109299.39145716386,165.6090570840355,19566702.995618943,19676167.99613319
212,5237163401,109299.39145716386,168.96359980879225,62645.62913649075,172113.9841934634
212,5237163402,109299.39145716386,147.59777811329846,19909927.832520705,20019374.821755983
212,5237163403,109299.39145716386,114.52549803659751,318376.1746064757,427790.0915616761
212,5237163404,109299.39145716386,117.15289084302303,1839505.1761437682,1948921.720491775
212,5237163411,109299.39145716386,157.97601808946018,1425683.011482491,1535140.3789577442
212,5237163412,109299.39145716386,144.24210739565353,1558556.2262350447,1667999.8597996042
212,5237163413,109299.39145716386,130.42817150651965,1626106.5631316663,1735536.3827603366
212,5237163414,109299.39145716386,127.4759591200185,86550.79783750034,195977.66525378422
212,5237163421,109299.39145716386,180.10722396503738,8867.780398779663,118347.27907990856
212,5237163422,109299.39145716386,159.55950159709934,496259.66353222704,605718.614490988
212,5237163423,109299.39145716386,155.09126332286806,995859.4306082823,1105313.9133287692
212,5237163424,109299.39145716386,142.65256861144246,1664220.085097393,1773662.1291231683
212,5237163431,109299.39145716386,196.94656256446294,1406411.7988347658,1515908.1368544942
212,5237163432,109299.39145716386,174.74970766356196,1182434.6223724524,1291908.7635372798
212,5237163433,109299.39145716386,168.80471537953815,146787.46791446873,256255.66408701212
212,5237163434,109299.39145716386,144.6370125755636,4622719.08081505,4732163.109284789
212,5237163441,109299.39145716386,210.05886862542076,54850.62817098896,164360.07849677824
212,5237163442,109299.39145716386,189.36925531185,3903346.6182574565,4012835.378969932
212,5237163443,109299.39145716386,185.32166767144975,204178.87365365936,313663.58677849465
212,5237163444,109299.39145716386,173.12755353093726,2572652.050651809,2682124.569662504
212,5237163405,109299.39145716386,129.9933571638919,40185.469388882186,149614.85420320995
212,5237163406,109299.39145716386,153.932387841829,150448.40383666405,259901.72768166973
212,5237163408,109299.39145716386,184.70498073827036,332592.65248238615,442076.7489202883
212,5237163409,109299.39145716386,193.8323520729159,16864174.39423722,16973667.61804646
212,5237163415,109299.39145716386,132.95721725512163,135335.14070352243,244767.4893779414
212,5237163416,109299.39145716386,146.60496496351195,1728246.4687526715,1837692.4651747989
212,5237163417,109299.39145716386,160.07165095751967,3584404.1338034305,3693863.596911552
212,5237163418,109299.39145716386,189.7635815140244,3756854.9298584666,3866344.0848971447
212,5237163419,109299.39145716386,209.3242889718727,1436436.5266697651,1545945.2424159008
212,5237163425,109299.39145716386,149.36307785503405,1097457.9968222762,1206906.751357295
212,5237163426,109299.39145716386,167.21846987602103,7982.539805898824,117449.1497329387
212,5237163427,109299.39145716386,183.77704890651088,18913311.66194897,19022794.830455042
212,5237163428,109299.39145716386,206.6528892365143,138751.24482097584,248257.28916737624
212,5237163429,109299.39145716386,227.18173988984228,25926.6937459255,135453.2669429792
212,5237163435,109299.39145716386,159.93120049096007,893081.6817534168,1002541.0044110715
212,5237163436,109299.39145716386,184.232343073074,3472939.506664638,3582423.1304648747
212,5237163437,109299.39145716386,204.0441567872346,2221441.2776230727,2330944.713237024
212,5237163438,109299.39145716386,218.3990450567693,1085661.4551364605,1195179.245638681
212,5237163445,109299.39145716386,158.78842401237512,2246295.774820494,2355753.9547016704
212,5237163446,109299.39145716386,201.72899441081316,625460.954697194,734962.0751487687
212,5237163447,109299.39145716386,220.1407852471139,19295682.526336934,19405202.058579344
212,5237163451,109299.39145716386,196.8445034916194,1073923.571810365,1183419.8077710203
212,5237163452,109299.39145716386,191.9955587822132,6169626.97260291,6279118.359618857
212,5237163453,109299.39145716386,200.12480869427273,4352921.431903195,4462420.948169053
212,5237163454,109299.39145716386,194.37330011361468,90487.76448676751,199981.52924404497
212,5237163464,109299.39145716386,207.80317039365517,31266.656254734073,140773.8508822916
212,5237163472,109299.39145716386,233.06554201580704,243101.13844249983,352633.59544167947
212,5237163473,109299.39145716386,236.8690236574851,926393.5150649287,1035929.77554575
212,5237163474,109299.39145716386,218.7814585507708,2220137.036208906,2329655.209124621
212,5237163482,109299.39145716386,241.99107472271453,212666.53868645427,322207.92121834087
212,5237163483,109299.39145716386,256.6534023411518,3651371.1206082515,3760927.1654677563
212,5237163484,109299.39145716386,235.78369915486797,830692.3637412294,940227.5388975481
212,5237163492,109299.39145716386,241.07641770699075,4362457.795437937,4471998.263312807
212,5237163493,109299.39145716386,265.8288893890139,1833116.3280577876,1942681.5484043404
212,5237163494,109299.39145716386,261.29922532666274,2879934.1531747403,2989494.8438572306
212,5237163455,109299.39145716386,168.87943560627676,383209.41526447056,492677.6861572407
212,5237163457,109299.39145716386,215.7283197443771,4696272.232415532,4805787.35219244
212,5237163458,109299.39145716386,234.6130132087192,3077676.4594861222,3187210.463956495
212,5237163465,109299.39145716386,185.81639119321406,628778.8595174637,738264.0673658208
212,5237163466,109299.39145716386,193.16401254060852,16280682.860225052,16390175.415694756
212,5237163467,109299.39145716386,225.9858366619273,3372048.7553481734,3481574.132641999
212,5237163475,109299.39145716386,213.28262555007444,1612923.72997946,1722436.4040621738
212,5237163478,109299.39145716386,257.9340048494936,278463.45149652107,388020.77695853444
212,5237163485,109299.39145716386,220.9853874440109,2532143.9211148852,2641664.297959493
212,5237163488,109299.39145716386,254.39249936900987,338040.75723912957,447594.54119566246
212,5237163495,109299.39145716386,236.2683505884422,2539710.491573997,2649246.151381749
212,5237163496,109299.39145716386,216.2474442754223,2997203.0684458027,3106718.707347242
212,5237163521,109299.39145716386,288.1393947351173,936966.573376072,1046554.1042279709
212,5237164403,109299.39145716386,277.182667909565,2263319.3518815106,2372895.926006584
212,5237164404,109299.39145716386,269.97330658144494,1028950.3281360326,1138519.6928997778
212,5237164413,109299.39145716386,281.3482123426147,474422.2402762787,584002.9799457851
212,5237164414,109299.39145716386,288.71327313323104,1798053.29118085,1907641.3959111471
212,5237164422,109299.39145716386,271.4010165824285,206094.32015012414,315665.11262387043
212,5237164423,109299.39145716386,298.03427641724045,223327.22207066335,332924.6478042444
212,5237164424,109299.39145716386,290.5548635273368,90015.13306683327,199605.07938752446
212,5237164432,109299.39145716386,267.82576396109056,163478.96060389082,273046.1778250158
212,5237164433,109299.39145716386,282.48132804664215,208560.84497912944,318142.71776433993
212,5237164434,109299.39145716386,293.0851183308143,180455.20716605402,290047.6837415487
212,5237164405,109299.39145716386,253.27423276270665,1281810.4719364585,1391363.137626385
212,5237164406,109299.39145716386,227.15629997294286,660378.1411691054,769904.6889262422
212,5237164415,109299.39145716386,269.41770037280355,2777818.4243619167,2887387.2335194536
212,5237164416,109299.39145716386,238.0383066155162,652231.318473658,761768.7482374373
212,5237164425,109299.39145716386,268.8286220826313,423907.9689090244,533476.1889882708
212,5237164426,109299.39145716386,249.18458748803187,95269.32548480964,204817.90152946155
212,5237164427,109299.39145716386,279.4772711595774,1136672.5179352413,1246251.3866635647
213,5237160243,2021574.6445778173,340.7018982182234,1374552.8356442016,3396468.182120237
213,5237160244,2021574.6445778173,316.3411622090147,1872917.7996718094,3894808.7854118356
213,5237160253,2021574.6445778173,354.3428413234607,479082.55975232465,2501011.5471714656
213,5237160254,2021574.6445778173,332.7850393655752,1839669.3456893256,3861576.7753065084
213,5237160263,2021574.6445778173,337.91637808668054,273867.1503013652,2295779.711257269
213,5237160264,2021574.6445778173,316.2262711336625,1095576.039242875,3117466.9100918258
213,5237160273,2021574.6445778173,321.3537388827546,1049078.136293759,3070974.134610459
213,5237160274,2021574.6445778173,299.66776228845066,431735.9548167046,2453610.2671568105
213,5237160283,2021574.6445778173,317.54999881240474,1713761.856221651,3735654.0507982806
213,5237160284,2021574.6445778173,307.97866515933094,1149363.3732724641,3171245.9965154408
213,5237160293,2021574.6445778173,330.7548938555607,631210.5731658781,2653115.972637551
213,5237160294,2021574.6445778173,311.40843150478275,1124312.5071109694,3146198.5601202915
213,5237160265,2021574.6445778173,302.4584681467261,235121.99660237215,2256999.099648336
213,5237160275,2021574.6445778173,285.8895867974234,458936.4297455664,2480796.963910181
213,5237160277,2021574.6445778173,263.12789936807457,1265937.064468073,3287774.836945258
213,5237160278,2021574.6445778173,259.93446412975953,2654173.3588941414,4676007.937936088
213,5237160285,2021574.6445778173,296.82562374259413,958831.1349835444,2980702.605185104
213,5237160286,2021574.6445778173,281.24076597859175,552921.0530465078,2574776.9383903034
213,5237160287,2021574.6445778173,266.4625632813281,1178771.863739948,3200612.9708810467
213,5237160288,2021574.6445778173,245.6731070431644,2247608.825681219,4269429.14336608
213,5237160289,2021574.6445778173,223.72250327307043,560895.6480838702,2582694.0151649606
213,5237160297,2021574.6445778173,263.70557992253316,209313.96568192184,2231152.3158396618
213,5237160299,2021574.6445778173,213.09594148187333,1622033.154754108,3643820.895273407
213,5237160390,2021574.6445778173,209.2708575971519,4630750.399321575,6652534.3147569895
213,5237161204,2021574.6445778173,322.17197097717803,2341035.937872006,4362932.7544208
213,5237161205,2021574.6445778173,286.7030479627795,691984.4857802647,2713845.833406045
213,5237161206,2021574.6445778173,265.7027034083068,2761673.8394887187,4783514.186769944
213,5237161207,2021574.6445778173,251.68857240940298,2106934.148122982,4128760.4812732087
213,5237161208,2021574.6445778173,235.25974267100108,887294.5578859942,2909104.4622064824
213,5237161209,2021574.6445778173,218.6212021678658,1715676.5073048235,3737469.7730848086
213,5237161215,2021574.6445778173,290.81348392009784,515948.7497761827,2537814.20783792
213,5237161216,2021574.6445778173,271.99504077892146,4323904.1188750155,6345750.758493612
213,5237161217,2021574.6445778173,239.8928833428498,649691.6643087604,2671506.2017699205
213,5237161218,2021574.6445778173,219.0773070272703,3066841.200560348,5088634.922445193
213,5237161219,2021574.6445778173,203.3122490502116,105286.20292272627,2127064.1597495936
213,5237161225,2021574.6445778173,300.3523301259017,737225.0917865612,2759100.0886945045
213,5237161226,2021574.6445778173,280.6566133078856,2342510.9823364397,4364366.283527564
213,5237161227,2021574.6445778173,251.10133890627645,821718.642871542,2843544.3887882656
213,5237161228,2021574.6445778173,224.95210397522982,1058491.993787368,3080291.5904691606
213,5237161229,2021574.6445778173,211.04864173327024,3337503.1295111594,5359288.82273071
213,5237161237,2021574.6445778173,263.8407803271248,3169054.961777683,5190893.4471358275
213,5237161238,2021574.6445778173,232.12885235819718,4803597.98294703,6825404.756377205
213,5237161239,2021574.6445778173,212.73172410529824,722305.9908379891,2744093.3671399117
213,5237161248,2021574.6445778173,245.75216834320622,942132.8354492025,2963953.232195363
213,5237161249,2021574.6445778173,207.22020009806909,2427488.54453454,4449270.409312455
213,5237161258,2021574.6445778173,212.87795173740403,2269280.421897061,4291067.944426616
213,5237161259,2021574.6445778173,204.0656614228088,1240667.887059721,3262446.597298961
213,5237161268,2021574.6445778173,220.49179361233894,1346410.7063859734,3368205.842757403
213,5237161269,2021574.6445778173,199.62889456870099,134801.83785293304,2156576.111325319
213,5237161278,2021574.6445778173,208.28554644625208,3279893.2944752662,5301676.22459953
213,5237161279,2021574.6445778173,200.11437087795926,1523009.2072423913,3544783.9661910865
213,5237161287,2021574.6445778173,199.67155041549606,1092387.8102616332,3114162.1263898658
213,5237161288,2021574.6445778173,196.66795301952996,1917742.2469523868,3939513.5594832236
213,5237161289,2021574.6445778173,179.49125081140485,746488.1480992709,2768242.2839279
213,5237161297,2021574.6445778173,183.29717975492812,4352228.293425742,6373986.2351833135
213,5237161298,2021574.6445778173,175.2837502043736,5048739.759943954,7070489.688271975
213,5237161299,2021574.6445778173,167.63614950832687,5334046.507646365,7355788.788373691
213,5237161300,2021574.6445778173,211.07008164984768,5535780.195704465,7557565.910363932
213,5237161310,2021574.6445778173,188.58761578399395,3488689.17107361,5510452.403267211
213,5237161311,2021574.6445778173,164.1856950187558,1876839.3689570082,3898578.1992298444
213,5237161322,2021574.6445778173,173.03891413802788,2306541.6123095844,4328289.29580154
213,5237161330,2021574.6445778173,199.5370901964163,1075013.2911113822,3096787.472779396
213,5237161331,2021574.6445778173,180.40808486595972,119214.13047265256,2140969.183135336
213,5237161332,2021574.6445778173,157.46966797387432,2352776.782814141,4374508.897059932
